site_id,lat,lon,traffic_score,parking_score,demand_proxy
PK_651,30.2694321,-97.7444382,87.95698924731182,100.0,87.95698924731182
PK_384,30.2707939,-97.7502441,72.47311827956989,100.0,72.47311827956989
PK_12,30.2670021,-97.7480545,79.35483870967742,100.0,79.35483870967742
PK_400,30.2643223,-97.7459106,70.75268817204301,100.0,70.75268817204301
PK_26,30.2722073,-97.7422867,67.31182795698925,100.0,67.31182795698925
PK_427,30.2680492,-97.7387695,63.87096774193548,100.0,63.87096774193548
PK_1611,30.2658691,-97.7375488,67.31182795698925,100.0,67.31182795698925
PK_359,30.2688885,-97.7379837,58.70967741935484,100.0,58.70967741935484
PK_1281,30.2739544,-97.7377625,37.204301075268816,100.0,37.204301075268816
PK_388,30.2633591,-97.7432175,83.65591397849462,100.0,83.65591397849462
PK_1602,30.2690849,-97.7372818,51.82795698924731,100.0,51.82795698924731
PK_52,30.268158,-97.7402802,78.49462365591398,100.0,78.49462365591398
PK_82,30.2695103,-97.7400208,70.75268817204301,100.0,70.75268817204301
PK_397,30.2735691,-97.742775,69.89247311827957,100.0,69.89247311827957
PK_54,30.2680206,-97.7394485,76.7741935483871,100.0,76.7741935483871
PK_28,30.2736588,-97.7437592,70.75268817204301,100.0,70.75268817204301
PK_41,30.2653408,-97.7447052,68.17204301075269,100.0,68.17204301075269
PK_385,30.2709198,-97.7422943,96.55913978494624,100.0,96.55913978494624
PK_428,30.2678967,-97.7382278,64.73118279569891,100.0,64.73118279569891
PK_342,30.2691097,-97.7375336,58.70967741935484,100.0,58.70967741935484
PK_365,30.2693539,-97.7451324,94.83870967741935,100.0,94.83870967741935
PK_352,30.2678623,-97.7381058,64.73118279569891,100.0,64.73118279569891
PK_371,30.2722206,-97.7468948,81.93548387096774,100.0,81.93548387096774
PK_90,30.2687893,-97.7422104,84.51612903225806,100.0,84.51612903225806
PK_964,30.272974,-97.7437744,99.13978494623656,100.0,99.13978494623656
PK_344,30.2661114,-97.7427216,85.3763440860215,100.0,85.3763440860215
PK_348,30.2661438,-97.7350388,41.50537634408602,100.0,41.50537634408602
PK_1605,30.2685795,-97.7368698,55.26881720430107,100.0,55.26881720430107
PK_345,30.2696571,-97.748848,73.33333333333333,100.0,73.33333333333333
PK_647,30.2710266,-97.7504196,75.91397849462366,100.0,75.91397849462366
PK_336,30.2662849,-97.7340622,26.881720430107528,100.0,26.881720430107528
PK_38,30.2659492,-97.7449341,73.33333333333333,100.0,73.33333333333333
PK_57,30.2610703,-97.7379913,63.87096774193548,100.0,63.87096774193548
PK_405,30.2692986,-97.7496185,74.19354838709677,100.0,74.19354838709677
PK_331,30.268795,-97.7383957,66.45161290322581,100.0,66.45161290322581
PK_7,30.2742882,-97.7460403,75.91397849462366,100.0,75.91397849462366
PK_355,30.2691135,-97.7395325,66.45161290322581,100.0,66.45161290322581
PK_410,30.2630081,-97.7421951,82.79569892473118,100.0,82.79569892473118
PK_68,30.2669029,-97.7354431,50.10752688172043,100.0,50.10752688172043
PK_326,30.2702389,-97.7399292,76.7741935483871,100.0,76.7741935483871
PK_963,30.2726765,-97.7438889,99.13978494623656,100.0,99.13978494623656
PK_378,30.2677994,-97.7445068,90.53763440860214,100.0,90.53763440860214
PK_395,30.2644234,-97.7378159,80.21505376344086,100.0,80.21505376344086
PK_435,30.265501,-97.7442398,74.19354838709677,100.0,74.19354838709677
PK_40,30.2656403,-97.7446365,71.61290322580645,100.0,71.61290322580645
PK_335,30.2664394,-97.734726,41.50537634408602,100.0,41.50537634408602
PK_363,30.2697163,-97.745575,93.11827956989247,100.0,93.11827956989247
PK_965,30.2727089,-97.7443695,100.0,100.0,100.0
PK_396,30.2736969,-97.7432327,69.89247311827957,100.0,69.89247311827957
PK_45,30.2638435,-97.7454376,73.33333333333333,100.0,73.33333333333333
PK_360,30.2705021,-97.7393951,75.05376344086022,100.0,75.05376344086022
PK_350,30.2676868,-97.7381439,66.45161290322581,100.0,66.45161290322581
PK_408,30.2667408,-97.741333,81.0752688172043,100.0,81.0752688172043
PK_421,30.268219,-97.7363586,56.12903225806451,100.0,56.12903225806451
PK_346,30.2671146,-97.7344742,38.924731182795696,100.0,38.924731182795696
PK_341,30.2692966,-97.7374649,56.12903225806451,100.0,56.12903225806451
PK_376,30.2643604,-97.7446976,74.19354838709677,100.0,74.19354838709677
PK_431,30.2656116,-97.7423935,85.3763440860215,100.0,85.3763440860215
PK_351,30.2684746,-97.7387314,64.73118279569891,100.0,64.73118279569891
PK_422,30.2680988,-97.7364731,57.8494623655914,100.0,57.8494623655914
PK_328,30.2690639,-97.741066,84.51612903225806,100.0,84.51612903225806
PK_358,30.2688541,-97.7414627,84.51612903225806,100.0,84.51612903225806
PK_423,30.2667599,-97.7372208,55.26881720430107,100.0,55.26881720430107
PK_403,30.2707672,-97.7489548,78.49462365591398,100.0,78.49462365591398
PK_972,30.2680264,-97.7495346,73.33333333333333,100.0,73.33333333333333
PK_343,30.2704697,-97.7398758,76.7741935483871,100.0,76.7741935483871
PK_74,30.2649364,-97.7357941,63.87096774193548,100.0,63.87096774193548
PK_369,30.268322,-97.7433777,92.25806451612902,100.0,92.25806451612902
PK_353,30.268713,-97.7380753,62.1505376344086,100.0,62.1505376344086
PK_93,30.2653675,-97.7425232,85.3763440860215,100.0,85.3763440860215
PK_11,30.2669678,-97.7484283,75.91397849462366,100.0,75.91397849462366
PK_53,30.2681084,-97.739769,78.49462365591398,100.0,78.49462365591398
PK_370,30.2689171,-97.7438278,86.23655913978494,100.0,86.23655913978494
PK_37,30.2667732,-97.744072,86.23655913978494,100.0,86.23655913978494
PK_413,30.2637196,-97.742363,81.0752688172043,100.0,81.0752688172043
PK_401,30.2711639,-97.7489395,82.79569892473118,100.0,82.79569892473118
PK_394,30.2692719,-97.7498703,69.89247311827957,100.0,69.89247311827957
PK_47,30.2626343,-97.7413559,75.91397849462366,100.0,75.91397849462366
PK_399,30.2645073,-97.746582,70.75268817204301,100.0,70.75268817204301
PK_17,30.2646103,-97.746933,74.19354838709677,100.0,74.19354838709677
PK_16,30.2647915,-97.7476578,72.47311827956989,100.0,72.47311827956989
PK_48,30.2639065,-97.7421036,89.6774193548387,100.0,89.6774193548387
PK_412,30.2636738,-97.7428513,84.51612903225806,100.0,84.51612903225806
PK_1606,30.2676487,-97.7372437,64.73118279569891,100.0,64.73118279569891
PK_67,30.2712383,-97.7362595,55.26881720430107,100.0,55.26881720430107
PK_971,30.2686405,-97.7498856,75.05376344086022,100.0,75.05376344086022
PK_4,30.2708855,-97.7477722,90.53763440860214,100.0,90.53763440860214
PK_642,30.2672253,-97.7492447,75.05376344086022,100.0,75.05376344086022
PK_3,30.2706051,-97.7476349,92.25806451612902,100.0,92.25806451612902
PK_646,30.2706547,-97.7486267,81.93548387096774,100.0,81.93548387096774
PK_372,30.2714481,-97.7431641,92.25806451612902,100.0,92.25806451612902
PK_334,30.2662754,-97.7355042,43.225806451612904,100.0,43.225806451612904
PK_35,30.2665424,-97.7441406,83.65591397849462,100.0,83.65591397849462
PK_650,30.2700844,-97.7507782,63.01075268817204,100.0,63.01075268817204
PK_95,30.264204,-97.7455368,69.89247311827957,100.0,69.89247311827957
PK_323,30.2659874,-97.7484894,73.33333333333333,100.0,73.33333333333333
PK_968,30.2722836,-97.744957,93.11827956989247,100.0,93.11827956989247
PK_70,30.2665501,-97.7361374,46.666666666666664,100.0,46.666666666666664
PK_46,30.2634163,-97.7420807,82.79569892473118,100.0,82.79569892473118
PK_966,30.2726345,-97.7447357,94.83870967741935,100.0,94.83870967741935
PK_379,30.2680378,-97.7453461,92.25806451612902,100.0,92.25806451612902
PK_375,30.2718086,-97.7433777,96.55913978494624,100.0,96.55913978494624
PK_970,30.2684307,-97.7502213,69.89247311827957,100.0,69.89247311827957
PK_404,30.2705975,-97.7491989,71.61290322580645,100.0,71.61290322580645
PK_409,30.2678566,-97.7462692,91.39784946236558,100.0,91.39784946236558
PK_88,30.2686977,-97.7388916,64.73118279569891,100.0,64.73118279569891
PK_433,30.266367,-97.7421265,88.81720430107526,100.0,88.81720430107526
PK_94,30.2666492,-97.746109,82.79569892473118,100.0,82.79569892473118
PK_84,30.2708836,-97.7445679,94.83870967741935,100.0,94.83870967741935
PK_333,30.269352,-97.7383881,63.01075268817204,100.0,63.01075268817204
PK_349,30.2667408,-97.7362137,47.52688172043011,100.0,47.52688172043011
PK_961,30.2745571,-97.7436523,63.87096774193548,100.0,63.87096774193548
PK_402,30.270937,-97.748909,84.51612903225806,100.0,84.51612903225806
PK_434,30.2671928,-97.741806,87.09677419354838,100.0,87.09677419354838
PK_357,30.2692909,-97.7402039,86.23655913978494,100.0,86.23655913978494
PK_387,30.2626266,-97.7435532,81.0752688172043,100.0,81.0752688172043
PK_39,30.2655907,-97.743988,72.47311827956989,100.0,72.47311827956989
PK_27,30.2738743,-97.7434769,69.03225806451613,100.0,69.03225806451613
PK_1607,30.2705154,-97.7409286,75.91397849462366,100.0,75.91397849462366
PK_407,30.267025,-97.7415924,86.23655913978494,100.0,86.23655913978494
PK_31,30.2709217,-97.740448,77.63440860215054,100.0,77.63440860215054
PK_373,30.2716503,-97.7430954,94.83870967741935,100.0,94.83870967741935
PK_411,30.2632656,-97.7430038,81.93548387096774,100.0,81.93548387096774
PK_1284,30.2694588,-97.7481766,79.35483870967742,100.0,79.35483870967742
PK_426,30.2679615,-97.7384644,63.87096774193548,100.0,63.87096774193548
PK_1612,30.2654114,-97.7454071,71.61290322580645,100.0,71.61290322580645
PK_398,30.2690239,-97.7493591,76.7741935483871,100.0,76.7741935483871
PK_322,30.2688847,-97.7464905,93.11827956989247,100.0,93.11827956989247
PK_64,30.2697144,-97.738121,63.87096774193548,100.0,63.87096774193548
PK_34,30.2667999,-97.7445679,84.51612903225806,100.0,84.51612903225806
PK_330,30.2682438,-97.7378693,64.73118279569891,100.0,64.73118279569891
PK_432,30.2658997,-97.7427597,86.23655913978494,100.0,86.23655913978494
PK_364,30.269186,-97.7451935,95.6989247311828,100.0,95.6989247311828
PK_324,30.2656536,-97.7476578,70.75268817204301,100.0,70.75268817204301
PK_430,30.2639713,-97.7418289,90.53763440860214,100.0,90.53763440860214
PK_382,30.2683487,-97.7464371,89.6774193548387,100.0,89.6774193548387
PK_1604,30.2686825,-97.7373123,54.40860215053763,100.0,54.40860215053763
PK_425,30.2674427,-97.7381668,64.73118279569891,100.0,64.73118279569891
PK_367,30.2697105,-97.7459259,89.6774193548387,100.0,89.6774193548387
PK_325,30.2678223,-97.7452698,90.53763440860214,100.0,90.53763440860214
PK_962,30.272831,-97.7438278,100.0,100.0,100.0
PK_356,30.2688141,-97.7397385,65.59139784946237,100.0,65.59139784946237
PK_73,30.265316,-97.7371216,76.7741935483871,100.0,76.7741935483871
PK_381,30.2681103,-97.7462234,92.25806451612902,100.0,92.25806451612902
PK_36,30.2664967,-97.7436218,84.51612903225806,100.0,84.51612903225806
PK_66,30.2713547,-97.7375717,67.31182795698925,100.0,67.31182795698925
PK_641,30.2664795,-97.7478409,75.91397849462366,100.0,75.91397849462366
PK_1613,30.2604523,-97.7393723,67.31182795698925,100.0,67.31182795698925
PK_25,30.2711315,-97.7453613,93.9784946236559,100.0,93.9784946236559
PK_374,30.271452,-97.7435074,94.83870967741935,100.0,94.83870967741935
PK_18,30.2655983,-97.7462158,72.47311827956989,100.0,72.47311827956989
PK_386,30.2689056,-97.7432175,88.81720430107526,100.0,88.81720430107526
PK_648,30.2712593,-97.7503433,75.91397849462366,100.0,75.91397849462366
PK_429,30.2643738,-97.7428513,90.53763440860214,100.0,90.53763440860214
PK_30,30.2707367,-97.7407608,75.91397849462366,100.0,75.91397849462366
PK_329,30.2677307,-97.7383041,65.59139784946237,100.0,65.59139784946237
PK_406,30.2669926,-97.7422409,81.93548387096774,100.0,81.93548387096774
PK_332,30.2689705,-97.7382584,62.1505376344086,100.0,62.1505376344086
PK_1283,30.269228,-97.7484894,73.33333333333333,100.0,73.33333333333333
PK_969,30.268631,-97.746582,88.81720430107526,100.0,88.81720430107526
PK_361,30.2707386,-97.739296,76.7741935483871,100.0,76.7741935483871
PK_354,30.2690048,-97.7390671,67.31182795698925,100.0,67.31182795698925
PK_366,30.2694607,-97.7460098,93.11827956989247,100.0,93.11827956989247
PK_340,30.2689705,-97.7408295,84.51612903225806,100.0,84.51612903225806
PK_347,30.2670002,-97.7338104,20.0,100.0,20.0
PK_967,30.2725601,-97.7444839,97.41935483870968,100.0,97.41935483870968
PK_92,30.269146,-97.7518692,50.10752688172043,100.0,50.10752688172043
PK_339,30.2686081,-97.7406387,87.95698924731182,100.0,87.95698924731182
PK_77,30.2668571,-97.7469711,81.0752688172043,100.0,81.0752688172043
PK_1282,30.2740536,-97.7370529,24.301075268817204,100.0,24.301075268817204
PK_383,30.2685566,-97.7474594,87.95698924731182,100.0,87.95698924731182
PK_13,30.2672024,-97.747612,81.0752688172043,100.0,81.0752688172043
PK_380,30.2681046,-97.7455978,90.53763440860214,100.0,90.53763440860214
