site_id,lat,lon,charger_count,charger_type,network
OCM_4343,30.260241,-97.753823,6,L2,ChargePoint
OCM_4638,30.20633,-97.75936,3,DCFC,unknown
OCM_5053,30.258713,-97.751992,6,L2,ChargePoint
OCM_5154,30.191115923061915,-97.77210831642151,3,DCFC,(Unknown Operator)
OCM_5693,30.268109,-97.749269,1,L2,(Unknown Operator)
OCM_19221,30.216443,-97.69223,8,L2,ChargePoint
OCM_26403,30.2201063,-97.8414142,2,L2,ChargePoint
OCM_26412,30.2599577,-97.7185673,2,L2,ChargePoint
OCM_26413,30.2604763,-97.7467678,5,L2,ChargePoint
OCM_26418,30.2730369,-97.7599861,4,L2,ChargePoint
OCM_26442,30.428827,-97.755163,4,L2,ChargePoint
OCM_41952,30.288602,-97.742362,5,L2,ChargePoint
OCM_51755,30.351799,-97.70791,1,L2,Tesla (Tesla-only charging)
OCM_51758,30.2520199,-97.7470902,1,L2,Tesla (Tesla-only charging)
OCM_51759,30.283176,-97.745492,2,L2,Tesla (Tesla-only charging)
OCM_51760,30.3272668,-97.9254155,2,L2,Tesla (Tesla-only charging)
OCM_51764,30.3953578,-97.7262403,2,L2,Tesla (Tesla-only charging)
OCM_66845,30.1873295,-97.663001,2,L2,Tesla (Tesla-only charging)
OCM_66852,30.2616179,-97.7422804,2,L2,Tesla (Tesla-only charging)
OCM_66854,30.2690776,-97.7419653,2,L2,Tesla (Tesla-only charging)
OCM_66859,30.2910848,-97.8587169,2,L2,Tesla (Tesla-only charging)
OCM_66868,30.408205,-97.666596,2,L2,Tesla (Tesla-only charging)
OCM_66869,30.410666,-97.849318,2,L2,Tesla (Tesla-only charging)
OCM_66873,30.4800386,-97.6865666,2,L2,Tesla (Tesla-only charging)
OCM_71274,30.3982556,-97.7175045,3,L2,Tesla (Tesla-only charging)
OCM_72144,30.250097,-97.74838,1,L2,Tesla (Tesla-only charging)
OCM_72145,30.2780642,-97.7101874,2,L2,ChargePoint
OCM_72877,30.2317577,-97.7294727,2,L2,ChargePoint
OCM_72878,30.2322565,-97.7984376,2,L2,ChargePoint
OCM_72879,30.3165756,-97.7576429,4,L2,ChargePoint
OCM_75770,30.3571063,-97.7486304,2,L2,Tesla (Tesla-only charging)
OCM_75771,30.3918212,-97.7497533,4,L2,Tesla (Tesla-only charging)
OCM_80110,30.4036314,-97.7199011,6,L2,ChargePoint
OCM_81416,30.259012,-97.747352,3,L2,Tesla (Tesla-only charging)
OCM_81537,30.352669,-97.70974,2,L2,Tesla (Tesla-only charging)
OCM_81612,30.265397,-97.746566,3,L2,Tesla (Tesla-only charging)
OCM_81983,30.44599,-97.868845,2,L2,Tesla (Tesla-only charging)
OCM_84579,30.250541,-97.749422,1,L2,Tesla (Tesla-only charging)
OCM_85015,30.440841,-97.779967,2,L2,Tesla (Tesla-only charging)
OCM_85698,30.259977,-97.739149,2,L2,Tesla (Tesla-only charging)
OCM_85870,30.251446,-97.74933,1,L2,Tesla (Tesla-only charging)
OCM_87307,30.396418,-97.931356,3,L2,Tesla (Tesla-only charging)
OCM_89130,30.255806,-97.872517,4,L2,ChargePoint
OCM_89135,30.408048,-97.725664,20,L2,ChargePoint
OCM_89895,30.2658848,-97.7488913,2,L2,ChargePoint
OCM_93254,30.26662,-97.740375,3,L2,Tesla (Tesla-only charging)
OCM_97575,30.293072,-97.555372,2,L2,Tesla (Tesla-only charging)
OCM_97965,30.329275,-97.706259,8,DCFC,Tesla (Tesla-only charging)
OCM_102309,30.2639605,-97.7448014,2,L2,ChargePoint
OCM_104405,30.477825,-97.680383,3,L2,Tesla (Tesla-only charging)
OCM_105494,30.475146,-97.801817,4,L2,Tesla (Tesla-only charging)
OCM_108710,30.309487,-97.935413,4,L2,Tesla (Tesla-only charging)
OCM_109986,30.271704,-97.713959,2,L2,ChargePoint
OCM_114058,30.256871,-97.872615,4,L2,Tesla (Tesla-only charging)
OCM_120063,30.168498,-97.795821,2,L2,ChargePoint
OCM_120064,30.1725993,-97.7770672,2,L2,ChargePoint
OCM_120067,30.179581,-97.769283,2,L2,ChargePoint
OCM_120068,30.183177,-97.769817,5,L2,ChargePoint
OCM_120071,30.1915824,-97.7756261,2,L2,ChargePoint
OCM_120072,30.192647,-97.714329,2,L2,ChargePoint
OCM_120077,30.2004397,-97.7614465,5,DCFC,ChargePoint
OCM_120078,30.2044779,-97.7837356,2,L2,ChargePoint
OCM_120079,30.20495,-97.663249,4,L2,ChargePoint
OCM_120081,30.2064064,-97.8070474,2,L2,ChargePoint
OCM_120082,30.208074,-97.661328,4,L2,ChargePoint
OCM_120083,30.2103867,-97.6645856,6,L2,ChargePoint
OCM_120084,30.2106958,-97.6680811,2,L2,ChargePoint
OCM_120085,30.2117271,-97.7722847,2,L2,ChargePoint
OCM_120086,30.212027,-97.6629,8,L2,ChargePoint
OCM_120089,30.2134523,-97.657691,2,L2,ChargePoint
OCM_120091,30.218336,-97.662154,16,L2,ChargePoint
OCM_120092,30.2210641,-97.7704077,2,L2,ChargePoint
OCM_120093,30.2228031,-97.7461014,2,L2,ChargePoint
OCM_120096,30.226907,-97.751966,2,L2,ChargePoint
OCM_120097,30.2274341,-97.7185399,2,L2,ChargePoint
OCM_120098,30.2274564,-97.7260962,2,L2,ChargePoint
OCM_120100,30.230035,-97.88718,2,L2,ChargePoint
OCM_120101,30.230389,-97.706509,4,L2,ChargePoint
OCM_120102,30.231714,-97.883409,4,L2,ChargePoint
OCM_120105,30.2339144,-97.7272544,2,L2,ChargePoint
OCM_120106,30.2351158,-97.9173324,2,L2,ChargePoint
OCM_120107,30.2364735,-97.7826067,2,L2,ChargePoint
OCM_120108,30.2405269,-97.7303727,2,L2,ChargePoint
OCM_120109,30.2409768,-97.7262592,2,L2,ChargePoint
OCM_120116,30.2491199,-97.8624178,2,L2,ChargePoint
OCM_120118,30.254424,-97.781461,4,L2,ChargePoint
OCM_120119,30.2564747,-97.7517587,2,L2,ChargePoint
OCM_120121,30.258221,-97.725239,1,L2,Tesla (Tesla-only charging)
OCM_120123,30.2596413,-97.859784,2,L2,ChargePoint
OCM_120124,30.260355,-97.723548,2,L2,ChargePoint
OCM_120128,30.261602,-97.719623,2,L2,ChargePoint
OCM_120130,30.2619108,-97.7739459,2,L2,ChargePoint
OCM_120136,30.26751,-97.693652,1,L2,ChargePoint
OCM_120137,30.26824,-97.70695,4,L2,ChargePoint
OCM_120138,30.2695252,-97.7869716,2,L2,ChargePoint
OCM_120139,30.269824,-97.73169,4,L2,ChargePoint
OCM_120140,30.270564,-97.749005,5,L2,ChargePoint
OCM_120141,30.27396,-97.734846,4,L2,ChargePoint
OCM_120142,30.274325,-97.764488,4,L2,ChargePoint
OCM_120144,30.275385,-97.734899,14,L2,ChargePoint
OCM_120146,30.276287,-97.817234,3,L2,ChargePoint
OCM_120148,30.283044,-97.824902,2,L2,ChargePoint
OCM_120149,30.28544,-97.715107,2,L2,ChargePoint
OCM_120152,30.291085,-97.858717,3,L2,Tesla (Tesla-only charging)
OCM_120155,30.292872587067038,-97.82763210051985,12,DCFC,ChargePoint
OCM_120156,30.2967128,-97.7197883,2,L2,ChargePoint
OCM_120157,30.3016155,-97.6986699,1,L2,ChargePoint
OCM_120158,30.301775,-97.7081,6,L2,ChargePoint
OCM_120159,30.302274,-97.697951,9,DCFC,ChargePoint
OCM_120161,30.3041819,-97.8281612,2,L2,ChargePoint
OCM_120165,30.31339,-97.946153,4,L2,ChargePoint
OCM_120178,30.3298891,-97.6617122,2,L2,ChargePoint
OCM_120180,30.3300458,-97.7392513,2,L2,ChargePoint
OCM_120182,30.331058,-97.66847,4,L2,ChargePoint
OCM_120183,30.3338571,-97.6913017,2,L2,ChargePoint
OCM_120186,30.3440882,-97.6658226,2,L2,ChargePoint
OCM_120188,30.3505908,-97.7545342,2,L2,ChargePoint
OCM_120193,30.3712148,-97.8008871,2,L2,ChargePoint
OCM_120196,30.3732957,-97.7399417,2,L2,ChargePoint
OCM_120198,30.3744176,-97.7321552,1,DCFC,ChargePoint
OCM_120199,30.381571,-97.713503,2,L2,ChargePoint
OCM_120201,30.3857768,-97.8867695,2,L2,ChargePoint
OCM_120203,30.3867831,-97.7687473,2,L2,ChargePoint
OCM_120205,30.3896526,-97.7250356,4,L2,ChargePoint
OCM_120206,30.3902461,-97.7482496,2,L2,ChargePoint
OCM_120209,30.3950637,-97.709135,1,L2,GE WattStation (No longer active)
OCM_120210,30.3962069,-97.7221024,2,L2,ChargePoint
OCM_120211,30.3987005,-97.7240555,2,L2,ChargePoint
OCM_120212,30.399682,-97.7205,10,L2,ChargePoint
OCM_120213,30.399901,-97.683616,6,L2,ChargePoint
OCM_120214,30.401339,-97.724155,6,L2,ChargePoint
OCM_120215,30.404059,-97.850068,2,L2,ChargePoint
OCM_120216,30.4041937,-97.7054647,4,L2,ChargePoint
OCM_120218,30.404742,-97.722769,14,L2,ChargePoint
OCM_120219,30.405175,-97.711583,2,L2,ChargePoint
OCM_120220,30.4060147,-97.7206829,4,L2,ChargePoint
OCM_120222,30.4095565,-97.7459474,2,L2,ChargePoint
OCM_120223,30.4141186,-97.6670087,2,L2,ChargePoint
OCM_120225,30.422284,-97.71646,2,L2,ChargePoint
OCM_120227,30.4240459,-97.7104311,2,L2,ChargePoint
OCM_120230,30.4365941,-97.7776165,2,L2,ChargePoint
OCM_120234,30.442531,-97.62957,8,L2,ChargePoint
OCM_120242,30.455107,-97.768221,2,L2,ChargePoint
OCM_120244,30.469703,-97.598485,6,L2,ChargePoint
OCM_120245,30.4700022,-97.7664347,2,L2,ChargePoint
OCM_120246,30.471863,-97.796031,2,L2,ChargePoint
OCM_120247,30.4768012,-97.7786433,2,L2,ChargePoint
OCM_120248,30.4772328,-97.785194,2,L2,ChargePoint
OCM_120250,30.484634,-97.807088,1,L2,unknown
OCM_120253,30.4963137,-97.6809454,1,L2,unknown
OCM_121665,30.204665,-97.669632,2,L2,ChargePoint
OCM_121667,30.264685,-97.707837,2,L2,ChargePoint
OCM_129568,30.143066,-97.79395,1,DCFC,ChargePoint
OCM_129575,30.256076,-97.869726,4,L2,Tesla (Tesla-only charging)
OCM_129585,30.450758,-97.749282,2,L2,ChargePoint
OCM_131166,30.196669,-97.786373,1,L2,Blink Charging
OCM_131171,30.276423,-97.749389,2,L2,ChargePoint
OCM_131173,30.389507,-97.718895,2,L2,ChargePoint
OCM_137551,30.3061884,-97.7434332,1,L2,ChargePoint
OCM_137553,30.3152291,-97.7243951,1,L2,ChargePoint
OCM_137555,30.3214817,-97.7395649,2,L2,ChargePoint
OCM_137567,30.389267,-97.73974,18,DCFC,Tesla (including non-tesla)
OCM_137573,30.413018,-97.675541,4,DCFC,eVgo Network
OCM_138454,30.14773,-97.8016,2,L2,unknown
OCM_138457,30.1896375,-97.8564284,2,L2,ChargePoint
OCM_138458,30.215936,-97.796703,4,L2,ChargePoint
OCM_138459,30.218091,-97.855,2,L2,ChargePoint
OCM_138463,30.232273,-97.743816,2,L2,unknown
OCM_138464,30.2358563,-97.7415772,2,L2,ChargePoint
OCM_138466,30.244108,-97.844537,5,L2,ChargePoint
OCM_138469,30.2460067,-97.8046215,4,L2,ChargePoint
OCM_138470,30.2468341,-97.8460181,2,L2,ChargePoint
OCM_138473,30.248932,-97.762283,2,L2,ChargePoint
OCM_138475,30.250807,-97.8617171,8,L2,ChargePoint
OCM_138476,30.2540745,-97.8707162,2,L2,ChargePoint
OCM_138477,30.2558811,-97.7628877,1,L2,SemaConnect
OCM_138478,30.25602,-97.7396238,2,L2,Blink Charging
OCM_138479,30.2572051,-97.7599259,2,L2,Blink Charging
OCM_138480,30.259167,-97.807778,4,DCFC,eVgo Network
OCM_138481,30.261032,-97.727974,2,L2,ChargePoint
OCM_138482,30.2651989,-97.7421936,2,L2,ChargePoint
OCM_138483,30.265768,-97.7796813,2,L2,ChargePoint
OCM_138484,30.2710042,-97.7537983,2,L2,ChargePoint
OCM_138485,30.270944,-97.744761,3,DCFC,ChargePoint
OCM_138486,30.280698,-97.824024,2,L2,ChargePoint
OCM_138487,30.28771,-97.829448,2,L2,ChargePoint
OCM_138490,30.304121,-97.702978,5,L2,unknown
OCM_138494,30.318426,-97.71069,2,L2,ChargePoint
OCM_138499,30.329,-97.709399,3,L2,ChargePoint
OCM_138500,30.34747,-97.80102,2,L2,unknown
OCM_138501,30.351485,-97.752008,2,L2,unknown
OCM_138502,30.361342,-97.708505,1,L2,unknown
OCM_138504,30.369535,-97.61957,2,L2,ChargePoint
OCM_138508,30.395059,-97.653607,2,L2,ChargePoint
OCM_138510,30.401695,-97.703797,4,L2,ChargePoint
OCM_138511,30.409913,-97.657751,2,L2,ChargePoint
OCM_138512,30.411955,-97.652813,2,L2,ChargePoint
OCM_138514,30.4133204,-97.6545915,2,L2,ChargePoint
OCM_138515,30.4165888,-97.666054,2,L2,ChargePoint
OCM_138516,30.417411,-97.664204,3,L2,ChargePoint
OCM_138519,30.432152,-97.754892,4,L2,ChargePoint
OCM_138521,30.44599,-97.868845,2,L2,Tesla (Tesla-only charging)
OCM_138522,30.4549274,-97.6021957,2,L2,ChargePoint
OCM_138523,30.467935,-97.789368,4,DCFC,eVgo Network
OCM_158328,30.143914,-97.789427,2,L2,ChargePoint
OCM_158332,30.169432,-97.772125,2,L2,ChargePoint
OCM_158333,30.170794,-97.77565,2,L2,ChargePoint
OCM_158340,30.2644558,-97.7713825,2,L2,ChargePoint
OCM_158341,30.267609,-97.746544,2,L2,ChargePoint
OCM_158344,30.3553784,-97.8028744,2,L2,ChargePoint
OCM_158349,30.479233,-97.8346,2,L2,ChargePoint
OCM_158350,30.49578,-97.821963,2,L2,ChargePoint
OCM_170226,30.402497,-97.724726,16,DCFC,Tesla (Tesla-only charging)
OCM_218111,30.1275596,-97.8025951,3,L2,Blink Charging
OCM_218122,30.162883,-97.792096,12,DCFC,Tesla (including non-tesla)
OCM_218126,30.169054,-97.831975,2,L2,ChargePoint
OCM_218127,30.17242,-97.630913,8,DCFC,Tesla (including non-tesla)
OCM_218134,30.178323,-97.78566,2,L2,ChargePoint
OCM_218137,30.178462,-97.785639,2,L2,ChargePoint
OCM_218139,30.180294,-97.773031,1,L2,ChargePoint
OCM_218141,30.18076,-97.721997,2,L2,ChargePoint
OCM_218152,30.204497,-97.650816,2,L2,ChargePoint
OCM_218153,30.204562,-97.716992,1,L2,ChargePoint
OCM_218155,30.204655,-97.666451,2,L2,ChargePoint
OCM_218156,30.204711,-97.666322,2,L2,ChargePoint
OCM_218158,30.205553,-97.65078,2,L2,ChargePoint
OCM_218161,30.210792,-97.753427,2,L2,ChargePoint
OCM_218165,30.214901,-97.832674,2,L2,Blink Charging
OCM_218167,30.216125,-97.829537,2,L2,ChargePoint
OCM_218169,30.217288,-97.687118,2,L2,ChargePoint
OCM_218170,30.218437,-97.75365,2,L2,ChargePoint
OCM_218171,30.2215703,-97.725749,1,L2,Blink Charging
OCM_218174,30.2261966,-97.821941,8,DCFC,Tesla (including non-tesla)
OCM_218175,30.233412,-97.79311,12,DCFC,Tesla (including non-tesla)
OCM_218181,30.2414843,-97.7115806,2,L2,Blink Charging
OCM_218182,30.241886,-97.720477,2,L2,ChargePoint
OCM_218183,30.2439867499556,-97.7283889473696,1,L2,unknown
OCM_218184,30.244099,-97.725285,2,L2,ChargePoint
OCM_218186,30.244145,-97.725371,2,L2,ChargePoint
OCM_218189,30.2472116,-97.750005,8,DCFC,Tesla (including non-tesla)
OCM_218190,30.247525,-97.858798,2,L2,ChargePoint
OCM_218191,30.248701,-97.88998,2,L2,ChargePoint
OCM_218192,30.25239,-97.69435,2,L2,ChargePoint
OCM_218193,30.25271,-97.707504,2,L2,ChargePoint
OCM_218194,30.253021,-97.693318,2,L2,ChargePoint
OCM_218195,30.254606,-97.717983,2,L2,ChargePoint
OCM_218197,30.254805,-97.718005,2,L2,ChargePoint
OCM_218198,30.254827,-97.605118,12,DCFC,Tesla (including non-tesla)
OCM_218201,30.26208,-97.73814,3,L2,Tesla (Tesla-only charging)
OCM_218202,30.2635448,-97.7283672,11,L2,Blink Charging
OCM_218204,30.26651,-97.74467,2,L2,ChargePoint
OCM_218206,30.268274,-97.785044,2,L2,ChargePoint
OCM_218207,30.268935,-97.744647,2,L2,ChargePoint
OCM_218208,30.268994,-97.751493,2,L2,ChargePoint
OCM_218213,30.274796,-97.769882,8,DCFC,ChargePoint
OCM_218214,30.276513,-97.729639,2,L2,ChargePoint
OCM_218215,30.277097,-97.634893,2,L2,ChargePoint
OCM_218219,30.2822736764252,-97.7430151249186,2,L2,unknown
OCM_218220,30.283043,-97.707983,2,L2,ChargePoint
OCM_218221,30.28308,-97.7258,1,L2,ViaLynk - Lynkwell
OCM_218229,30.289814,-97.827463,8,DCFC,Tesla (including non-tesla)
OCM_218231,30.291332,-97.826267,2,L2,ChargePoint
OCM_218232,30.29923,-97.721107,2,L2,ChargePoint
OCM_218234,30.299838,-97.720009,2,L2,eVgo Network
OCM_218237,30.303737,-97.941771,8,DCFC,Tesla (including non-tesla)
OCM_218238,30.305167,-97.765949,2,L2,ChargePoint
OCM_218239,30.308484,-97.740767,2,L2,ChargePoint
OCM_218240,30.309283,-97.94238,2,L2,ChargePoint
OCM_218241,30.313382,-97.734117,2,L2,ChargePoint
OCM_218248,30.325389,-97.71163,2,L2,ChargePoint
OCM_218249,30.325211,-97.708898,2,L2,ChargePoint
OCM_218252,30.325393,-97.712176,2,L2,ChargePoint
OCM_218254,30.325472,-97.711875,2,L2,ChargePoint
OCM_218256,30.325758,-97.709208,2,L2,ChargePoint
OCM_218258,30.3270635018948,-97.6267227094777,1,L2,unknown
OCM_218262,30.344479,-97.737388,2,L2,ChargePoint
OCM_218264,30.345185,-97.801763,2,L2,ChargePoint
OCM_218265,30.345234,-97.7093,2,L2,ChargePoint
OCM_218267,30.355819,-97.68882,2,L2,AmpUp
OCM_218274,30.377307,-97.639693,2,L2,ChargePoint
OCM_218276,30.3807655,-97.6518017,2,L2,Blink Charging
OCM_218277,30.380918,-97.877397,2,L2,ChargePoint
OCM_218278,30.382631,-97.878773,2,L2,ChargePoint
OCM_218280,30.382266,-97.64835,2,L2,ChargePoint
OCM_218281,30.384216,-97.648232,2,L2,ChargePoint
OCM_218282,30.386721,-97.684214,1,L2,ChargePoint
OCM_218286,30.386502,-97.71917,2,L2,ChargePoint
OCM_218287,30.387332,-97.883922,2,L2,Blink Charging
OCM_218290,30.393993,-97.716901,2,L2,ChargePoint
OCM_218291,30.395855,-97.851517,2,L2,ChargePoint
OCM_218294,30.401086,-97.707509,2,L2,ChargePoint
OCM_218295,30.401434,-97.735844,2,L2,ChargePoint
OCM_218296,30.401812,-97.684096,2,L2,ChargePoint
OCM_218306,30.411955,-97.656856,2,L2,ChargePoint
OCM_218311,30.4220575,-97.5899489,6,DCFC,Graviti Energy
OCM_218316,30.430192,-97.641249,2,L2,ChargePoint
OCM_218320,30.4325349313278,-97.670899091013,1,L2,unknown
OCM_218326,30.438427,-97.733089,2,L2,Blink Charging
OCM_218328,30.4399434466724,-97.7778282228559,1,L2,unknown
OCM_218330,30.443287,-97.666997,2,L2,Blink Charging
OCM_218333,30.44771,-97.66419,2,L2,Shell Recharge Solutions (US)
OCM_218339,30.458594,-97.7526,2,L2,ChargePoint
OCM_218342,30.47686,-97.78153,2,L2,Blink Charging
OCM_218343,30.471745,-97.594474,2,L2,Blink Charging
OCM_218346,30.473632,-97.809632,2,L2,ChargePoint
OCM_218348,30.47664,-97.76705,2,L2,ChargePoint
OCM_218350,30.4835479004735,-97.6543174389398,2,L2,unknown
OCM_218353,30.502925,-97.580873,12,DCFC,Tesla (including non-tesla)
OCM_218359,30.522280563004,-97.6323571282069,2,L2,unknown
OCM_239534,30.185298,-97.801157,2,L2,ChargePoint
OCM_239535,30.188007,-97.663024,3,L2,Tesla (Tesla-only charging)
OCM_239537,30.205514,-97.66241,2,L2,ChargePoint
OCM_239538,30.20963,-97.660839,2,L2,ChargePoint
OCM_239539,30.210804,-97.667511,2,L2,ChargePoint
OCM_239540,30.21145,-97.662103,2,L2,ChargePoint
OCM_239544,30.2215037,-97.8411819,2,L2,Blink Charging
OCM_239545,30.23125,-97.887922,2,L2,ChargePoint
OCM_239548,30.238042,-97.755903,1,L2,Tesla (Tesla-only charging)
OCM_239550,30.238322,-97.754042,2,L2,eVgo Network
OCM_239551,30.243203,-97.721277,2,L2,ChargePoint
OCM_239552,30.245102,-97.85699,2,L2,ChargePoint
OCM_239553,30.248227,-97.860915,2,L2,ChargePoint
OCM_239554,30.250937,-97.863477,2,L2,ChargePoint
OCM_239555,30.251357,-97.689015,2,L2,ChargePoint
OCM_239557,30.256454,-97.738827,2,L2,ChargePoint
OCM_239558,30.256605,-97.760382,2,L2,ChargePoint
OCM_239560,30.2573001,-97.7393148,26,L2,Tesla (Tesla-only charging)
OCM_239561,30.258523,-97.739467,2,L2,ChargePoint
OCM_239562,30.258581,-97.738748,2,DCFC,ChargePoint
OCM_239564,30.2590044185105,-97.74947235007859,16,L2,unknown
OCM_239566,30.259705,-97.752496,2,L2,ChargePoint
OCM_239567,30.260466,-97.746417,2,L2,ChargePoint
OCM_239570,30.262814,-97.741677,1,L2,Tesla (Tesla-only charging)
OCM_239571,30.26287,-97.74332,2,L2,Tesla (Tesla-only charging)
OCM_239572,30.263501,-97.742377,2,L2,ChargePoint
OCM_239573,30.264185,-97.733688,8,DCFC,ChargePoint
OCM_239574,30.264505,-97.743302,2,L2,Tesla (Tesla-only charging)
OCM_239575,30.264942,-97.746925,2,L2,ChargePoint
