site_id,lat,lon,charger_count,charger_type,network
OCM_239576,30.264999,-97.733411,2,L2,ChargePoint
OCM_239577,30.265132,-97.742883,2,L2,ChargePoint
OCM_239580,30.266457,-97.774745,2,L2,ChargePoint
OCM_239583,30.26652,-97.750175,2,L2,ChargePoint
OCM_239584,30.266573,-97.74553,2,L2,ChargePoint
OCM_239586,30.266867,-97.754082,16,DCFC,ChargePoint
OCM_239587,30.266973,-97.741718,2,L2,ChargePoint
OCM_239592,30.267318,-97.744906,2,L2,ChargePoint
OCM_239593,30.267321,-97.754548,2,L2,ChargePoint
OCM_239596,30.267694,-97.742662,2,L2,ChargePoint
OCM_239597,30.267965,-97.75092,2,L2,ChargePoint
OCM_239598,30.268116,-97.706104,2,L2,ChargePoint
OCM_239599,30.268247,-97.746169,2,L2,ChargePoint
OCM_239600,30.268266,-97.755017,2,L2,ChargePoint
OCM_239601,30.268325,-97.746009,2,L2,ChargePoint
OCM_239602,30.26902,-97.747146,8,L2,Tesla (Tesla-only charging)
OCM_239603,30.269491,-97.742266,4,L2,Tesla (Tesla-only charging)
OCM_239604,30.270384,-97.73108,2,L2,ChargePoint
OCM_239605,30.270815,-97.750664,2,L2,ChargePoint
OCM_239606,30.271041,-97.721917,1,L2,unknown
OCM_239608,30.2744,-97.76379,2,L2,ChargePoint
OCM_239610,30.2758029,-97.7652697,2,L2,Blink Charging
OCM_239611,30.276909,-97.666756,2,L2,ChargePoint
OCM_239614,30.277878,-97.634871,2,L2,ChargePoint
OCM_239617,30.2925257684775,-97.5539999422638,2,L2,unknown
OCM_239618,30.298396,-97.767903,2,L2,ChargePoint
OCM_239619,30.29929,-97.663216,2,L2,ChargePoint
OCM_239620,30.29994,-97.66307,2,L2,ChargePoint
OCM_239621,30.300934,-97.699428,1,L2,ChargePoint
OCM_239622,30.302226,-97.706256,2,L2,ChargePoint
OCM_239623,30.302516,-97.69892,2,L2,ChargePoint
OCM_239624,30.303008,-97.705534,2,L2,ChargePoint
OCM_239626,30.307388,-97.938035,2,L2,ChargePoint
OCM_239627,30.307769,-97.93863,2,L2,ChargePoint
OCM_239629,30.322654,-97.712743,2,L2,ChargePoint
OCM_239636,30.333969,-97.751358,2,L2,ChargePoint
OCM_239637,30.337065,-97.680709,2,L2,ChargePoint
OCM_239641,30.374542,-97.731445,3,DCFC,unknown
OCM_239648,30.392202,-97.750038,5,L2,Tesla (Tesla-only charging)
OCM_239649,30.394594,-97.721941,2,L2,ChargePoint
OCM_239652,30.3961881,-97.7257578,3,L2,Blink Charging
OCM_239653,30.398309,-97.719381,5,L2,Tesla (Tesla-only charging)
OCM_239654,30.400955,-97.720104,2,L2,ChargePoint
OCM_239655,30.401112,-97.720061,2,L2,ChargePoint
OCM_239656,30.402022,-97.723273,2,L2,ChargePoint
OCM_239657,30.404277,-97.722415,2,L2,ChargePoint
OCM_239659,30.404949,-97.718551,2,L2,ChargePoint
OCM_239660,30.40522,-97.719541,2,L2,ChargePoint
OCM_239661,30.405552,-97.720061,2,L2,ChargePoint
OCM_239662,30.407286,-97.727058,2,L2,ChargePoint
OCM_239663,30.411322,-97.652349,2,L2,ChargePoint
OCM_239671,30.427967,-97.754411,1,L2,ChargePoint
OCM_239672,30.429363,-97.755248,2,L2,ChargePoint
OCM_239681,30.470173,-97.597877,2,L2,Shell Recharge Solutions (US)
OCM_239683,30.477716,-97.779045,2,L2,ChargePoint
OCM_239686,30.4837127824507,-97.6536431729039,2,L2,unknown
OCM_262030,30.1973082,-97.7692414,4,L2,Graviti Energy
OCM_262032,30.2219469,-97.6896583,2,L2,Universal EV Charging
OCM_262034,30.26988888851664,-97.75281860704196,5,L2,Blink Charging
OCM_262052,30.454468,-97.667152,2,L2,Blink Charging
OCM_262056,30.519261,-97.649777,2,L2,Blink Charging
OCM_268692,30.265425,-97.750329,2,L2,ChargePoint
OCM_268699,30.333922,-97.811243,1,L2,ChargePoint
OCM_268700,30.334024,-97.811265,1,L2,ChargePoint
OCM_268704,30.3952224,-97.7185238,12,L2,Blink Charging
OCM_268709,30.466493205557043,-97.59719429672953,6,DCFC,eVgo Network
OCM_271126,30.395762,-97.722896,2,L2,ChargePoint
OCM_271127,30.44562491157416,-97.7073334548106,8,L2,unknown
OCM_271128,30.460477,-97.750024,2,L2,ChargePoint
OCM_275267,30.201711,-97.703517,2,L2,ChargePoint
OCM_275268,30.204279,-97.668552,2,L2,ChargePoint
OCM_275270,30.216366,-97.767436,2,L2,ChargePoint
OCM_275272,30.216009,-97.767157,2,L2,ChargePoint
OCM_275274,30.2232995,-97.707007,2,L2,Blink Charging
OCM_275276,30.24178751823029,-97.72902474759495,8,L2,Blink Charging
OCM_275277,30.2473253,-97.8641752,6,L2,Blink Charging
OCM_275278,30.250925,-97.763854,2,L2,ChargePoint
OCM_275282,30.257474,-97.734095,2,L2,ChargePoint
OCM_275283,30.261227,-97.72703,2,L2,ChargePoint
OCM_275284,30.2636937,-97.7437856,4,L2,Blink Charging
OCM_275285,30.2658296,-97.744641,4,L2,Blink Charging
OCM_275289,30.286438,-97.71047699999997,1,L2,Blink Charging
OCM_275290,30.286947,-97.745766,8,L2,Blink Charging
OCM_275291,30.2898281,-97.7509178,8,L2,Blink Charging
OCM_275302,30.338235,-97.695149,2,L2,ChargePoint
OCM_275303,30.345682,-97.802525,2,L2,ChargePoint
OCM_275307,30.3861107,-97.736493,5,L2,Blink Charging
OCM_275311,30.358916,-97.6708935,2,L2,Blink Charging
OCM_275314,30.408382,-97.726244,2,L2,ChargePoint
OCM_275316,30.411329,-97.72209,2,L2,ChargePoint
OCM_275317,30.411388,-97.727054,2,L2,ChargePoint
OCM_275319,30.4326384308349,-97.6529755760007,8,L2,Graviti Energy
OCM_275320,30.4354516,-97.7411186,3,L2,Blink Charging
OCM_275321,30.45659,-97.6679,2,DCFC,unknown
OCM_275322,30.456927,-97.668248,2,L2,ChargePoint
OCM_275325,30.466059,-97.809405,2,L2,ChargePoint
OCM_275326,30.46945,-97.58957,2,DCFC,unknown
OCM_275328,30.4828568,-97.64857,6,L2,Blink Charging
OCM_275329,30.484986,-97.802225,2,L2,ChargePoint
OCM_275330,30.4853165711195,-97.68779307663921,1,L2,Blink Charging
OCM_275331,30.4861039868537,-97.68491162081706,1,L2,Blink Charging
OCM_281500,30.243704,-97.846168,2,L2,ChargePoint
OCM_281502,30.25856979068672,-97.73805901408198,4,L2,Flash Charging
OCM_281504,30.260168,-97.79116,2,L2,ChargePoint
OCM_281505,30.261008,-97.789642,2,L2,ChargePoint
OCM_281506,30.262205,-97.788401,2,L2,ChargePoint
OCM_281509,30.29,-97.75,2,L2,AmpUp
OCM_281512,30.3401401,-97.692619,8,DCFC,eVgo Network
OCM_281514,30.383012,-97.874328,2,L2,ChargePoint
OCM_281516,30.263779,-97.78585,2,L2,ChargePoint
OCM_281517,30.393963,-97.851873,2,L2,ChargePoint
OCM_281518,30.4102376759659,-97.6771030244514,1,L2,unknown
OCM_281520,30.4464693108529,-97.6689593389616,2,L2,unknown
OCM_281522,30.4674539292429,-97.6000595965774,2,L2,Tesla (Tesla-only charging)
OCM_293413,30.2112,-97.722936,2,L2,ChargePoint
OCM_293414,30.247944,-97.852813,2,L2,ChargePoint
OCM_293415,30.256433,-97.73791,2,L2,ChargePoint
OCM_293422,30.260703,-97.7241,2,L2,ChargePoint
OCM_293423,30.268782,-97.740868,2,L2,ChargePoint
OCM_293424,30.277278,-97.747125,2,L2,ChargePoint
OCM_293426,30.27911,-97.736501,2,L2,ChargePoint
OCM_293429,30.300586,-97.693415,4,DCFC,ChargePoint
OCM_293430,30.300627,-97.707116,2,L2,Blink Charging
OCM_293431,30.304843,-97.70237,2,L2,ChargePoint
OCM_293433,30.327689,-97.714077,2,L2,ChargePoint
OCM_293435,30.36968497938542,-97.62071739058524,2,L2,Blink Charging
OCM_293437,30.39337,-97.74561,6,DCFC,eVgo Network
OCM_293438,30.400944,-97.733913,2,L2,ChargePoint
OCM_293444,30.47798,-97.77821,2,L2,ChargePoint
OCM_297772,30.2260416768242,-97.82170439574243,12,DCFC,eVgo Network
OCM_297773,30.196315975908334,-97.77704643322522,6,DCFC,eVgo Network
OCM_297774,30.40505138234525,-97.67338385826547,8,DCFC,eVgo Network
OCM_318725,30.152361,-97.75638,2,L2,ChargePoint
OCM_318753,30.168637,-97.795785,2,L2,ChargePoint
OCM_318759,30.171537,-97.823545,2,DCFC,eVgo Network
OCM_318762,30.172599,-97.777067,2,L2,ChargePoint
OCM_318807,30.188884,-97.73848,2,L2,ChargePoint
OCM_318810,30.189638,-97.856428,2,L2,ChargePoint
OCM_318822,30.1963175,-97.7770395,2,DCFC,eVgo Network
OCM_318823,30.196669,-97.786373,1,L2,Blink Charging
OCM_318832,30.1992718,-97.7773059,8,L2,EVGateway
OCM_318834,30.200106,-97.767194,2,DCFC,Tesla (including non-tesla)
OCM_318842,30.204572,-97.669392,2,L2,ChargePoint
OCM_318843,30.204646,-97.716911,1,L2,ChargePoint
OCM_318847,30.20473,-97.669397,2,L2,ChargePoint
OCM_318861,30.210138,-97.752801,1,L2,ChargePoint
OCM_318862,30.210387,-97.664586,2,L2,ChargePoint
OCM_318870,30.211214,-97.667425,2,DCFC,ChargePoint
OCM_318873,30.211718,-97.662318,2,L2,ChargePoint
OCM_318877,30.212977,-97.76096,1,L2,ChargePoint
OCM_318880,30.213364,-97.761762,1,L2,ChargePoint
OCM_318887,30.214916,-97.742151,16,DCFC,Tesla (including non-tesla)
OCM_318892,30.215938,-97.79632,2,L2,ChargePoint
OCM_318894,30.216052,-97.796252,2,L2,ChargePoint
OCM_318897,30.216639,-97.720183,2,L2,Tesla (Tesla-only charging)
OCM_318903,30.218294,-97.661946,2,L2,ChargePoint
OCM_318905,30.218386,-97.661967,2,L2,ChargePoint
OCM_318907,30.218512,-97.661999,2,L2,ChargePoint
OCM_318910,30.2215037,-97.8411819,2,L2,Blink Charging
OCM_318919,30.2260252,-97.8217026,2,DCFC,eVgo Network
OCM_318923,30.227187,-97.705911,2,L2,ChargePoint
OCM_318924,30.2272,-97.75565,2,L2,Loop
OCM_318925,30.227377,-97.888485,4,DCFC,Shell Recharge Solutions (US)
OCM_318926,30.227456,-97.726096,2,L2,ChargePoint
OCM_318931,30.231128,-97.889867,2,L2,ChargePoint
OCM_318935,30.231758,-97.729473,2,L2,ChargePoint
OCM_318937,30.232256,-97.798438,2,L2,ChargePoint
OCM_318942,30.235116,-97.917332,2,L2,ChargePoint
OCM_318943,30.235372,-97.741448,2,L2,Tesla (Tesla-only charging)
OCM_318945,30.236473,-97.782607,2,L2,ChargePoint
OCM_318956,30.240527,-97.730373,2,L2,ChargePoint
OCM_318957,30.241021,-97.720766,2,L2,ChargePoint
OCM_318961,30.241623,-97.840922,2,L2,ChargePoint
OCM_318964,30.241898,-97.841274,2,L2,ChargePoint
OCM_318965,30.241913,-97.720142,2,L2,ChargePoint
OCM_318967,30.242182,-97.721027,2,L2,ChargePoint
OCM_318979,30.246007,-97.804622,2,L2,ChargePoint
OCM_318982,30.246834,-97.846018,2,L2,ChargePoint
OCM_318994,30.2488,-97.734625,2,L2,ChargePoint
OCM_318999,30.250494,-97.859294,2,L2,ChargePoint
OCM_319012,30.254524,-97.69309,1,L2,ChargePoint
OCM_319017,30.2558811,-97.7628877,2,L2,Blink Charging
OCM_319020,30.256224,-97.73954,2,L2,ChargePoint
OCM_319023,30.256761,-97.738302,2,L2,ChargePoint
OCM_319024,30.256815,-97.748988,2,L2,ChargePoint
OCM_319028,30.2573,-97.739315,26,L2,Tesla (Tesla-only charging)
OCM_319029,30.257408,-97.760062,2,L2,ChargePoint
OCM_319033,30.25856069729713,-97.73788869380951,4,L2,Flash Charging
OCM_319040,30.25904519386215,-97.74902388453484,18,L2,Flash Charging
OCM_319043,30.259201,-97.751695,2,L2,ChargePoint
OCM_319052,30.260205,-97.737929,4,L2,Loop
OCM_319064,30.261633,-97.723906,2,L2,ChargePoint
OCM_319070,30.263259,-97.729353,6,L2,Flash Charging
OCM_319075,30.263529,-97.742431,2,L2,ChargePoint
OCM_319080,30.26396,-97.744801,2,L2,ChargePoint
OCM_319081,30.2639761724265,-97.7333565250117,12,L2,ChargePoint
OCM_319086,30.26505,-97.74187,24,L2,Tesla (Tesla-only charging)
OCM_319092,30.266102,-97.751688,2,L2,ChargePoint
OCM_319093,30.26628,-97.74826,4,L2,Loop
OCM_319102,30.266691,-97.745766,2,L2,ChargePoint
OCM_319103,30.266878,-97.754108,2,DCFC,ChargePoint
OCM_319116,30.267372,-97.693436,2,L2,ChargePoint
OCM_319117,30.267581,-97.744568,2,L2,ChargePoint
OCM_319121,30.268093,-97.706182,2,L2,ChargePoint
OCM_319126,30.268638,-97.744304,2,L2,ChargePoint
OCM_319128,30.268843,-97.748206,4,L2,Tesla (Tesla-only charging)
OCM_319129,30.268846,-97.740768,2,L2,ChargePoint
OCM_319130,30.268858,-97.744588,2,L2,ChargePoint
OCM_319134,30.269023,-97.751429,2,L2,ChargePoint
OCM_319136,30.269525,-97.786972,2,L2,ChargePoint
OCM_319143,30.270914,-97.744676,2,DCFC,ChargePoint
OCM_319144,30.271004,-97.753798,2,L2,ChargePoint
OCM_319146,30.271048,-97.743495,9,L2,Tesla (Tesla-only charging)
OCM_319150,30.271779,-97.759735,2,L2,ChargePoint
OCM_319152,30.273037,-97.759986,2,L2,ChargePoint
OCM_319153,30.274209,-97.764758,2,L2,ChargePoint
OCM_319155,30.274388,-97.764731,2,L2,ChargePoint
OCM_319161,30.275195,-97.734584,2,L2,ChargePoint
OCM_319166,30.276072,-97.8178,2,L2,ChargePoint
OCM_319168,30.276537,-97.749263,2,L2,ChargePoint
OCM_319169,30.276571,-97.729718,2,L2,ChargePoint
OCM_319179,30.282611,-97.709238,2,L2,ChargePoint
OCM_319180,30.282672,-97.731185,2,L2,ChargePoint
OCM_319191,30.28544,-97.715107,2,L2,ChargePoint
OCM_319199,30.288486,-97.741708,2,L2,ChargePoint
OCM_319214,30.292495,-97.827741,2,DCFC,ChargePoint
OCM_319216,30.292555,-97.82774,2,DCFC,ChargePoint
OCM_319218,30.293072,-97.555372,2,L2,Tesla (Tesla-only charging)
OCM_319224,30.296471,-97.71952,2,L2,ChargePoint
OCM_319230,30.29942,-97.70344,2,L2,Loop
OCM_319236,30.30187,-97.70291,2,L2,Loop
OCM_319237,30.302165,-97.706282,2,L2,ChargePoint
OCM_319238,30.302216,-97.697827,2,DCFC,ChargePoint
OCM_319240,30.302259,-97.697916,2,DCFC,ChargePoint
OCM_319245,30.303141,-97.705403,2,L2,ChargePoint
OCM_319248,30.304182,-97.828161,2,L2,ChargePoint
OCM_319252,30.30556,-97.82542,5,L2,Loop
OCM_319260,30.31265382411267,-97.73016768260557,2,L2,Blink Charging
OCM_319261,30.313121,-97.946493,2,L2,ChargePoint
OCM_319265,30.31478,-97.87147,1,L2,Loop
OCM_319267,30.315229,-97.724395,1,L2,ChargePoint
OCM_319271,30.31659,-97.75761,2,L2,ChargePoint
OCM_319273,30.317907,-97.755752,2,L2,ChargePoint
OCM_319275,30.317999,-97.755737,2,L2,ChargePoint
OCM_319283,30.32079,-97.70602,3,L2,unknown
OCM_319285,30.321482,-97.739565,2,L2,ChargePoint
OCM_319290,30.321983,-97.729018,2,L2,Loop
OCM_319293,30.322633,-97.712751,2,L2,ChargePoint
OCM_319301,30.325365,-97.708779,2,L2,ChargePoint
OCM_319302,30.325373,-97.71217,2,L2,ChargePoint
OCM_319305,30.325409,-97.711627,2,L2,ChargePoint
OCM_319309,30.325481,-97.711914,2,L2,ChargePoint
OCM_319311,30.325501,-97.711989,2,L2,ChargePoint
OCM_319321,30.329001,-97.70927,2,L2,ChargePoint
OCM_319327,30.329275,-97.706259,8,DCFC,Tesla (including non-tesla)
OCM_319331,30.329889,-97.661712,2,L2,ChargePoint
OCM_319333,30.330046,-97.739251,2,L2,ChargePoint
OCM_319334,30.33089,-97.668908,2,L2,ChargePoint
OCM_319345,30.336417,-97.807299,1,L2,ChargePoint
OCM_319346,30.337065,-97.680709,2,L2,ChargePoint
OCM_319347,30.338446,-97.807693,2,L2,ChargePoint
OCM_319350,30.341918,-97.557796,2,L2,ChargePoint
OCM_319353,30.343555,-97.737579,1,L2,ChargePoint
OCM_319364,30.34762526696876,-97.56102483266011,1,L2,Blink Charging
OCM_319367,30.3501546,-97.5644278,2,L2,Blink Charging
OCM_319370,30.352052,-97.708054,1,L2,Tesla (Tesla-only charging)
OCM_319373,30.354316,-97.751746,1,L2,Blink Charging
OCM_319421,30.385777,-97.886769,2,L2,ChargePoint
OCM_319422,30.386292,-97.719487,2,L2,ChargePoint
OCM_319437,30.388545,-97.720898,2,L2,ChargePoint
OCM_319445,30.389602,-97.725084,2,L2,ChargePoint
OCM_319447,30.389653,-97.725036,2,L2,ChargePoint
OCM_319455,30.390547,-97.74802,2,L2,ChargePoint
OCM_319461,30.39337,-97.74561,2,DCFC,eVgo Network
OCM_319465,30.394301,-97.827962,2,L2,ChargePoint
OCM_319469,30.394787,-97.653242,1,L2,ChargePoint
OCM_319472,30.395228,-97.628907,1,L2,ChargePoint
OCM_319478,30.3967567023291,-97.74748302037412,4,L2,Blink Charging
OCM_319484,30.3987,-97.724056,2,L2,ChargePoint
OCM_319491,30.401797,-97.587058,2,L2,ChargePoint
OCM_319495,30.402497,-97.724726,16,DCFC,Tesla (including non-tesla)
OCM_319496,30.403457,-97.720062,2,L2,ChargePoint
OCM_319497,30.403851,-97.719127,2,L2,ChargePoint
OCM_319499,30.404094,-97.705372,2,L2,ChargePoint
OCM_319500,30.404251,-97.719409,2,L2,ChargePoint
OCM_319502,30.404284,-97.719332,2,L2,ChargePoint
OCM_319503,30.4042847,-97.67727889999999,4,L2,EVGateway
OCM_319504,30.404285,-97.719316,2,L2,ChargePoint
OCM_319505,30.404286,-97.722383,2,L2,ChargePoint
OCM_319506,30.404303,-97.719388,2,L2,ChargePoint
OCM_319507,30.404333,-97.722383,2,L2,ChargePoint
OCM_319510,30.4051,-97.67333,2,DCFC,eVgo Network
OCM_319515,30.405365,-97.84813,2,L2,ChargePoint
OCM_319518,30.405992,-97.720755,2,L2,ChargePoint
OCM_319532,30.408686,-97.725307,2,L2,ChargePoint
OCM_319534,30.409556,-97.745947,2,L2,ChargePoint
OCM_319542,30.411571,-97.851765,3,L2,EV Connect
OCM_319551,30.414119,-97.667009,2,L2,ChargePoint
OCM_319553,30.416583,-97.666048,2,L2,ChargePoint
OCM_319554,30.41696,-97.67349,8,DCFC,Hyperfuel
OCM_319558,30.417552,-97.748979,4,L2,Tesla (Tesla-only charging)
OCM_319576,30.42871,-97.744552,2,L2,ChargePoint
OCM_319577,30.429287,-97.747858,2,L2,ChargePoint
OCM_319580,30.429442,-97.755212,2,L2,ChargePoint
OCM_319595,30.43423,-97.67786,6,L2,Loop
OCM_319638,30.45155475284386,-97.79008588462042,4,L2,Blink Charging
OCM_319653,30.45618,-97.66812,2,DCFC,Shell Recharge Solutions (US)
OCM_319664,30.46639,-97.59718,2,DCFC,eVgo Network
OCM_319665,30.46839,-97.765762,2,L2,Loop
OCM_319667,30.470002,-97.766435,2,L2,ChargePoint
OCM_319680,30.4758,-97.79126,2,L2,ChargePoint
OCM_319683,30.477094,-97.785112,2,L2,ChargePoint
OCM_319685,30.477825,-97.680383,3,L2,Tesla (Tesla-only charging)
OCM_319692,30.480673,-97.612727,2,L2,ChargePoint
OCM_319695,30.48124658039935,-97.80166457802903,6,L2,Blink Charging
OCM_319698,30.48196,-97.74615,12,L2,Loop
OCM_319733,30.5101558,-97.7131789,4,L2,Blink Charging
OCM_458134,30.268887,-97.738936,2,L2,ChargePoint
OCM_458135,30.30235,-97.705059,2,L2,ChargePoint
OCM_458136,30.302368,-97.705102,2,L2,ChargePoint
OCM_458141,30.390546,-97.733035,24,DCFC,Tesla (including non-tesla)
OCM_458146,30.488787,-97.678421,2,L2,Blink Charging
OCM_464894,30.229606,-97.669543,1,L2,ChargePoint
OCM_464895,30.241578,-97.721452,2,L2,ChargePoint
OCM_464896,30.24223647384246,-97.72993160371372,4,L2,Blink Charging
OCM_464898,30.25323049257088,-97.76287370427637,9,L2,Blink Charging
OCM_464899,30.254054,-97.761958,2,L2,ChargePoint
OCM_464900,30.266864,-97.747689,2,L2,ChargePoint
OCM_464901,30.266895,-97.747928,2,L2,ChargePoint
OCM_464902,30.267409,-97.673048,2,L2,ChargePoint
OCM_464904,30.2743023,-97.7344636,17,L2,unknown
OCM_464907,30.304545,-97.747409,2,L2,ChargePoint
OCM_464912,30.3317551,-97.71545909999999,2,DCFC,EVGateway
OCM_464913,30.338339,-97.598896,2,L2,ChargePoint
OCM_464914,30.3483,-97.559985,4,DCFC,unknown
OCM_464919,30.38416,-97.652007,2,L2,ChargePoint
OCM_464920,30.384541,-97.651735,2,L2,ChargePoint
OCM_464922,30.38465,-97.651187,2,L2,ChargePoint
OCM_464923,30.384675,-97.653666,2,L2,ChargePoint
OCM_464924,30.385499,-97.653147,2,L2,ChargePoint
OCM_464929,30.4004594,-97.675086,2,DCFC,Red E Charge
OCM_464930,30.403719,-97.673296,16,DCFC,Tesla (including non-tesla)
OCM_464931,30.408505,-97.727699,2,L2,ChargePoint
OCM_464932,30.4127,-97.746848,6,DCFC,EV Connect
OCM_464940,30.47135,-97.80378,6,DCFC,Electrify America
OCM_464943,30.4818265,-97.6241836,4,L2,AmpUp
