int_id,lat,lon,name,avg_volume,sample_count
19,30.248691,-97.770409,2021 BLK KINNEY AVE (NW 300ft NW of Lamar),9.124650977263661,40112
24,30.371674,-97.78566, CAPITAL OF TEXAS HWY / LAKEWOOD DR,76.92874886767473,574040
3,30.292767,-97.74719, LAMAR BLVD / SHOAL CREEK BLVD,64.08734894520904,419467
1,30.243875,-97.781705, LAMAR BLVD / MENCHACA RD,70.53148384571658,429236
14,30.264245,-97.765802,400 BLK AZIE MORTON RD (South of Barton Springs Rd),51.52031497785312,109722
23,30.402287,-97.717606, BURNET RD / PALM WAY (IBM DRIVEWAY),43.584979440699236,501233
15,30.268652,-97.759929,1000 BLK W CESAR CHAVEZ ST (H&B Trail Underpass),97.66499650489315,400560
5,30.2668,-97.756051, LAMAR BLVD / SANDRA MURAIDA WAY (Lamar Bridge),98.0449998076109,311868
4,30.259791,-97.746034,100 BLK S CONGRESS AVE (Congress Bridge),54.9719868252687,385283
16,30.279604,-97.750472, LAMAR BLVD / N LAMAR SB TO W 15TH RAMP,73.10548409616675,219161
17,30.244513,-97.751737, CONGRESS AVE / JOHANNA ST (Fulmore Middle School),58.8423668334018,248298
22,30.250802,-97.765746,1612 BLK S LAMAR BLVD (Collier),84.75603932148726,386964
20,30.261476,-97.737262,700 BLK E CESAR CHAVEZ ST,54.12527214198362,547049
8,30.257986,-97.812248, CAPITAL OF TEXAS HWY / WALSH TARLTON LN,65.97116786377585,600892
26,30.319905,-97.730292, LAMAR BLVD / ZENNIA ST,83.85399324973028,202066
11,30.383427,-97.724075, BURNET RD / RUTLAND DR,49.313283866987426,483022
10,30.240471,-97.786667,3201 BLK S LAMAR BLVD (BROKEN SPOKE),79.5904647827307,384868
9,30.339468,-97.803558, CAPITAL OF TEXAS HWY / CEDAR ST,91.74255150554676,214540
